"","X","species","SVL","count","abu_cat","lat.range","maxGCD_extant","mean_lat","min_lat","Red.List.status","Order","Family","Genus","hab.cat"
"1747",1747,"Rulyrana erminea",23.5978954115883,NA,NA,0.0763124689999586,0,-10.3040917089581,-11.0898914794251,NA,NA,NA,NA,NA
"1748",1748,"Rulyrana orejuela",19.8909530660696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",1749,"Rulyrana susatamai",25.601073782607,NA,3,2.21506658099997,222.647743139386,4.96096922364417,5.08623421717435,"VU","ANURA","CENTROLENIDAE","Rulyrana","highlow"
"1750",1750,"Sabahphrynus maculatus",45.4915235704742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",1751,"Sachatamia albomaculata",25.8916601626622,NA,3,15.267409464,1940.0987376663,8.86523706659611,0.0551522571034729,"LC","ANURA","CENTROLENIDAE","Sachatamia","highlow"
"1752",1752,"Sachatamia ilex",36.9937622304447,NA,NA,11.111968491,1392.91159317991,7.51656262292997,-0.0718205094151199,"LC","ANURA","CENTROLENIDAE","Sachatamia","highlow"
"1753",1753,"Sachatamia punctulata",28.8084475551266,NA,4,1.84884200900001,222.647743139386,6.07523230462538,5.26638091286644,"EN","ANURA","CENTROLENIDAE","Sachatamia","highlow"
"1754",1754,"Salamandra algira",80.1902479186561,NA,1,3.58049999999997,1279.15326191157,36.075755200606,33.4481805908494,"VU","CAUDATA","SALAMANDRIDAE","Salamandra","highlow"
"1755",1755,"Salamandra algira",199.994712373028,NA,1,3.58049999999997,1279.15326191157,34.7908901444414,32.5967265820131,"VU","CAUDATA","SALAMANDRIDAE","Salamandra","highlow"
"1756",1756,"Salamandra atra",69.0812798281014,NA,1,6.10120000000001,1204.2531920123,46.1948916970778,41.7894606236555,"LC","CAUDATA","SALAMANDRIDAE","Salamandra",NA
"1757",1757,"Salamandra corsica",NA,NA,3,1.33029999999997,111.323871569685,41.978122126572,41.4495568733662,"LC","CAUDATA","SALAMANDRIDAE","Salamandra","highlow"
"1758",1758,"Salamandra lanzai",83.1121089821309,NA,1,0.29000000000002,9.50453877449036e-05,45.6802765797336,45.5153989624232,"VU","CAUDATA","SALAMANDRIDAE","Salamandra",NA
"1759",1759,"Salamandra salamandra",142.504188524759,NA,3,17.4187,3198.15819818931,41.5233152577249,35.3696856030077,"LC","CAUDATA","SALAMANDRIDAE","Salamandra","highlow"
"1760",1760,"Salamandrina perspicillata",35.6549369139411,NA,3,3.99639999999999,660.660025249709,43.97575349937,41.8881716218777,"LC","CAUDATA","SALAMANDRIDAE","Salamandrina","highlow"
"1761",1761,"Salamandrina terdigitata",33.3150876991637,NA,3,3.30160000000001,421.775348870957,38.499319926487,38.5618887667917,"LC","CAUDATA","SALAMANDRIDAE","Salamandrina","highlow"
"1762",1762,"Salamandrina terdigitata",30.0074271372007,NA,3,3.30160000000001,421.775348870957,40.1476075045073,37.0717316771299,"LC","CAUDATA","SALAMANDRIDAE","Salamandrina","highlow"
"1763",1763,"Sanguirana aurantipunctata",58.0990218493296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",1764,"Sanguirana igorota",36.0042055307096,NA,NA,1.87476559100003,222.647743139346,16.5493172995053,15.7886444837041,"VU","ANURA","RANIDAE","Sanguirana","highlow"
"1765",1765,"Scaphiophryne boribory",55.2758233238291,NA,3,0.280462793999959,111.323871569726,-17.644603363528,-18.5926396806724,"EN","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1766",1766,"Scaphiophryne brevis",36.8949703034572,NA,4,5.620136677,698.635929704618,-22.1126747914442,-25.6617026255839,"LC","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1767",1767,"Scaphiophryne calcarata",27.0052209954523,NA,4,11.608029366,1372.06988285287,-18.7347256183975,-25.150783660952,"LC","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1768",1768,"Scaphiophryne gottlebei",29.990383479991,NA,3,0.656665298000007,111.323871569685,-22.3018913416564,-22.7056457358971,"EN","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1769",1769,"Scaphiophryne madagascariensis",48.5022355167521,NA,3,3.234704351,349.866461834848,-21.4595602793791,-21.4976257447526,"NT","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1770",1770,"Scaphiophryne marmorata",39.6592262213491,NA,3,1.88614818500002,246.536142071849,-17.7291924694467,-19.2758291130327,"VU","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1771",1771,"Scaphiophryne menabensis",42.7962143420568,NA,1,4.46203314400003,556.619357848488,-20.478578914151,-22.4963719505258,"LC","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1772",1772,"Scaphiophryne spinosa",44.7730705875391,NA,1,9.89994816000001,1156.47642158225,-19.1135080842789,-25.5028698856756,"LC","ANURA","MICROHYLIDAE","Scaphiophryne","low"
"1773",1773,"Scaphiopus couchii",62.9919215228641,NA,3,17.321227699,2278.35079375172,29.4873266344665,21.8146972776949,"LC","ANURA","SCAPHIOPODIDAE","Scaphiopus","low"
"1774",1774,"Scaphiopus holbrookii",69.0044949098304,1893,3,18.451386278,1869.45438006067,32.7928266477436,24.9631697002798,"LC","ANURA","SCAPHIOPODIDAE","Scaphiopus","low"
"1775",1775,"Scaphiopus hurterii",62.5035922207776,402,3,11.16531549,1281.69752473328,30.4026766387326,24.8411526118033,"LC","ANURA","SCAPHIOPODIDAE","Scaphiopus","low"
"1776",1776,"Schismaderma carens",92.0059048401192,4,3,29.775481617,3399.12998309845,-17.9148371235317,-31.4416641498171,"LC","ANURA","BUFONIDAE","Schismaderma","low"
"1777",1777,"Scinax alcatraz",25.2217128516547,NA,NA,0.0243816369999763,9.50453877449036e-05,-23.2122406804934,-23.1743898411654,"CR","ANURA","HYLIDAE","Scinax","low"
"1778",1778,"Scinax boesemani",30.7684542032052,1,3,19.892864488,2913.37112389268,1.84516512867542,-11.4755773881823,"LC","ANURA","HYLIDAE","Scinax","low"
"1779",1779,"Scinax boulengeri",44.743153940849,1,3,7.46291984700002,1173.54790947409,9.66823993821288,8.21107711693272,"LC","ANURA","HYLIDAE","Scinax","low"
"1780",1780,"Scinax cruentommus",32.0053216525028,NA,3,18.669295092,3130.76145544067,0.393896083346418,-12.6770055077039,"LC","ANURA","HYLIDAE","Scinax","low"
"1781",1781,"Scinax elaeochroa",34.9959544348856,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",1782,"Scinax garbei",47.9938068438182,11,3,20.057038297,2594.86052972991,-6.78416882704571,-16.5810576753505,"LC","ANURA","HYLIDAE","Scinax","highlow"
"1783",1783,"Scinax rogerioi",30.7947114094766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",1784,"Scinax ruber",45.0056130292313,4,3,37.865140236,4559.48480937794,5.28764556003014,-18.624777232185,"LC","ANURA","HYLIDAE","Scinax","low"
"1785",1785,"Scinax staufferi",31.9995127223432,NA,3,12.198059538,2160.77076092785,13.6092699211021,8.8267720782198,"LC","ANURA","HYLIDAE","Scinax","low"
"1786",1786,"Scotobleps gabonicus",57.0088569295406,NA,3,11.61262143,1407.89036781192,0.294611356206086,-6.33670486560091,"LC","ANURA","ARTHROLEPTIDAE","Scotobleps",NA
"1787",1787,"Scutiger chintingensis",46.4954420335637,NA,1,1.87835604499998,222.647743139427,30.3008539821084,30.2629380220361,"EN","ANURA","MEGOPHRYIDAE","Scutiger","highlow"
"1788",1788,"Scutiger maculatus",67.2061552354088,NA,NA,0.464619395,220.065174505707,31.7400481362568,32.1269936403632,"CR","ANURA","MEGOPHRYIDAE","Scutiger","highlow"
"1789",1789,"Semnodactylus wealii",42.0097123811115,NA,3,10.374211953,1685.83922201108,-33.7786026219651,-34.5649326808378,"LC","ANURA","HYPEROLIIDAE","Semnodactylus","low"
"1790",1790,"Smilisca baudinii",90.00277801238,15,3,20.649442422,3320.86244881672,18.8064653593213,8.25343895064667,"LC","ANURA","HYLIDAE","Smilisca","low"
"1791",1791,"Smilisca fodiens",58.4997445948748,6,NA,14.85139623,1905.08104964766,26.4744361237084,18.6768119078688,"LC","ANURA","HYLIDAE","Smilisca","low"
"1792",1792,"Smilisca phaeota",68.5044730334263,41,3,19.033674143,2216.24630012875,8.12645067876413,-3.05949160780758,"LC","ANURA","HYLIDAE","Smilisca","highlow"
"1793",1793,"Smilisca puma",39.0078045541607,NA,1,1.55630658699999,312.480033400706,10.5289086224584,9.60566614126787,"LC","ANURA","HYLIDAE","Smilisca","low"
"1794",1794,"Smilisca sila",46.5009826421179,NA,1,4.849555452,1362.56180089466,8.70214784318543,5.55815996961668,"LC","ANURA","HYLIDAE","Smilisca","highlow"
"1795",1795,"Smilisca sordida",47.1447242404195,15,3,9.68717989199996,1637.07248532783,10.4423190071776,6.45073145270348,"LC","ANURA","HYLIDAE","Smilisca","highlow"
"1796",1796,"Sooglossus sechellensis",17.0801639264124,NA,3,0.397665724000035,157.192236268224,-5.41434363383676,-4.27488116340712,"EN","ANURA","SOOGLOSSIDAE","Sooglossus",NA
"1797",1797,"Sooglossus thomasseti",50.0034658947727,NA,3,0.230773799999952,157.192236268224,-4.03004242853448,-5.20579123059288,"CR","ANURA","SOOGLOSSIDAE","Sooglossus","highlow"
"1798",1798,"Spea bombifrons",35.2941332560452,3,3,27.050106264,3200.92477135085,37.0001106748987,24.8994738858007,"LC","ANURA","SCAPHIOPODIDAE","Spea","highlow"
"1799",1799,"Spea hammondii",49.6296379794227,NA,3,11.071244781,1377.94585232234,37.2546995351077,29.4612418555655,"NT","ANURA","SCAPHIOPODIDAE","Spea","highlow"
"1800",1800,"Spea intermontana",49.5094458812987,NA,3,16.394470297,1912.8700786396,43.3614235885054,35.7222140301019,"LC","ANURA","SCAPHIOPODIDAE","Spea","highlow"
"1801",1801,"Spea multiplicata",48.4973443037225,NA,3,22.244216874,2851.41776265391,35.1224158666548,16.8674797173962,"LC","ANURA","SCAPHIOPODIDAE","Spea","low"
"1802",1802,"Spelaeophryne methneri",52.9931515965005,NA,NA,4.360214971,593.108307902269,-8.91272235115679,-11.7984875634685,"LC","ANURA","BREVICIPITIDAE","Spelaeophryne",NA
"1803",1803,"Speleomantes ambrosii",54.6131797386752,NA,3,0.732100000000003,80.0792010755824,43.5420193412583,44.3227186381817,"NT","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1804",1804,"Speleomantes flavus",61.9610940237809,NA,3,0.312799999999982,139.850621618325,40.6828539984283,39.6864283932,"VU","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1805",1805,"Speleomantes imperialis",61.5053955563065,NA,3,0.453899999999976,85.2785859756906,39.9822728137143,40.0018720083125,"NT","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1806",1806,"Speleomantes italicus",54.219067281941,NA,3,2.33969999999999,394.427541247406,44.34817164003,42.618458638303,"NT","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1807",1807,"Speleomantes sarrabusensis",NA,NA,1,0.049699999999973,0,39.8133632581457,38.6856521349214,"VU","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1808",1808,"Speleomantes strinatii",61.0245666851755,NA,3,1.29589999999996,262.912222060387,43.560839347924,43.2660093676858,"NT","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1809",1809,"Speleomantes supramontis",62.0420081957057,NA,3,0.396999999999991,85.2785859756906,40.7751806645873,39.2515713216364,"EN","CAUDATA","PLETHODONTIDAE","Speleomantes",NA
"1810",1810,"Sphaenorhynchus lacteus",37.8053192842333,NA,3,28.389502645,3674.03288912441,1.63089274405341,-17.4739595235512,"LC","ANURA","HYLIDAE","Sphaenorhynchus","highlow"
"1811",1811,"Sphaerotheca breviceps",57.0003207521839,7,3,28.199849946,3283.19985932553,17.044621461014,6.11971072347835,"LC","ANURA","DICROGLOSSIDAE","Sphaerotheca","low"
"1812",1812,"Sphaerotheca maskeyi",45.5089318338549,NA,1,1.05785161699998,410.345008797259,26.2903137861021,26.9628859830275,"LC","ANURA","DICROGLOSSIDAE","Sphaerotheca","low"
"1813",1813,"Sphaerotheca rolandae",38.6598512600502,NA,1,18.035313875,2178.95675832797,13.7832703712773,5.74177287526429,"LC","ANURA","DICROGLOSSIDAE","Sphaerotheca","low"
"1814",1814,"Sphaerotheca swani",42.2954417354148,NA,3,0.114256331999968,0,26.7387721803748,26.5358182122,"DD","ANURA","DICROGLOSSIDAE","Sphaerotheca","low"
"1815",1815,"Spinomantis aglavei",45.0050459403358,1,3,10.735912657,1264.21529029855,-16.8999437576325,-24.8645172449574,"LC","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1816",1816,"Spinomantis bertini",24.4904746851977,NA,1,4.07779766299996,456.92714073985,-24.0546398283256,-24.8193154570088,"NT","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1817",1817,"Spinomantis brunae",32.290807048264,NA,3,0.800322284000003,111.323871569726,-25.34758866701,-24.416040162202,"EN","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1818",1818,"Spinomantis elegans",54.9945986006223,NA,1,3.55282751599998,445.295486278799,-23.3759981320104,-25.4243771841005,"NT","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1819",1819,"Spinomantis fimbriatus",38.991876426856,NA,3,4.97478977200001,596.122048635624,-16.3473558041913,-18.8275927161239,"LC","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1820",1820,"Spinomantis guibei",34.9965886428673,NA,1,1.75214549100002,244.771466310721,-23.9019888230852,-24.1697281925008,"VU","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1821",1821,"Spinomantis massi",36.9919394973945,NA,3,1.134349929,247.463701071492,-13.5118924957735,-14.5844839728624,"VU","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1822",1822,"Spinomantis microtis",39.0009043808002,NA,3,0.937178856000003,111.323871569726,-23.7657381168595,-25.6077404678799,"EN","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1823",1823,"Spinomantis peraccae",42.0023116294295,NA,3,10.913084027,1264.21529029855,-18.2110672017507,-24.756925283242,"LC","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1824",1824,"Spinomantis phantasticus",36.9930611451436,NA,3,4.64168139399999,596.122048635624,-15.6917925860004,-19.4963116386533,"LC","ANURA","MANTELLIDAE","Spinomantis","highlow"
"1825",1825,"Staurois tuberilinguis",30.0003916717414,301,4,5.45503385300003,956.257242469214,3.33029519441101,0.487830204851925,"NT","ANURA","RANIDAE","Staurois","highlow"
"1826",1826,"Strabomantis cerastes",50.9017119567841,NA,1,6.82706815799997,847.489620332046,3.30672421869332,-0.341673391498625,"LC","ANURA","CRAUGASTORIDAE","Strabomantis",NA
"1827",1827,"Strabomantis helonotus",65.0087556016725,NA,1,0.315946563000011,0,-0.00233929950743914,0.042996157258749,"CR","ANURA","CRAUGASTORIDAE","Strabomantis",NA
"1828",1828,"Strabomantis necerus",92.9943570633605,NA,1,1.28961899699999,157.431732304548,0.241362129571951,-1.09449100080878,"VU","ANURA","CRAUGASTORIDAE","Strabomantis","highlow"
"1829",1829,"Strauchbufo raddei",64.5010420487449,NA,3,21.111633662,3611.8067085255,39.0266023872564,31.9506676330604,"LC","ANURA","BUFONIDAE","Strauchbufo","highlow"
"1830",1830,"Strongylopus fuelleborni",46.5058050345257,NA,3,13.228292769,1484.05208637193,-10.8824568018011,-16.8594759818167,"LC","ANURA","PYXICEPHALIDAE","Strongylopus","highlow"
"1831",1831,"Strongylopus wageri",50.0039509055484,NA,3,4.01722212300001,485.981636533249,-28.4411366377461,-31.2875926107913,"LC","ANURA","PYXICEPHALIDAE","Strongylopus","highlow"
"1832",1832,"Stumpffia be",25.1907359991455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833",1833,"Stumpffia gimmeli",14.9995277112816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834",1834,"Stumpffia grandis",20.5090784805175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",1835,"Stumpffia helenae",14.4909819940152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836",1836,"Stumpffia psologlossa",15.0032606821926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837",1837,"Stumpffia pygmaea",10.9906403516093,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838",1838,"Stumpffia roseifemoralis",19.9917864336772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",1839,"Stumpffia tetradactyla",56.3979199454747,1,NA,9.55822467800004,1156.47642158225,-17.4433355573964,-25.663637098819,NA,NA,NA,NA,NA
"1840",1840,"Stumpffia tridactyla",10.4915409495961,NA,NA,10.646967332,1264.21529029855,-19.0149476139061,-24.9783441524953,NA,NA,NA,NA,NA
"1841",1841,"Synapturanus salseri",34.9996191431861,NA,4,10.116682263,1339.70405627265,0.0405405629203454,-3.35036381108686,"LC","ANURA","MICROHYLIDAE","Synapturanus","low"
"1842",1842,"Tachycnemis seychellensis",63.5006981873512,NA,3,0.521313667999948,157.192236268224,-4.91569750643685,-4.22073107533157,"LC","ANURA","HYPEROLIIDAE","Tachycnemis","highlow"
"1843",1843,"Taruga longinasus",51.2960444656573,NA,1,NA,NA,NA,NA,"EN","ANURA","RHACOPHORIDAE","Taruga","low"
"1844",1844,"Taudactylus acutirostris",25.9950086773792,NA,1,2.88324066000001,350.436940806811,-16.8802780706207,-17.9087095179036,"CR","ANURA","MYOBATRACHIDAE","Taudactylus","highlow"
"1845",1845,"Taudactylus diurnus",26.5070867524343,NA,3,1.04356382200001,149.392652589465,-26.4087895560848,-26.7650349422172,"EX","ANURA","MYOBATRACHIDAE","Taudactylus","highlow"
"1846",1846,"Taudactylus eungellensis",30.4971558807138,NA,1,0.201374999999985,103.929618083808,-20.7469081549868,-21.2420934827998,"CR","ANURA","MYOBATRACHIDAE","Taudactylus","highlow"
"1847",1847,"Taudactylus pleione",26.4919421791285,NA,NA,0.148617999999999,111.323871569726,-23.9067781099677,-25.4224496438913,"CR","ANURA","MYOBATRACHIDAE","Taudactylus","high"
"1848",1848,"Taudactylus rheophilus",27.4953897453565,NA,1,1.25835899999998,154.226916912641,-16.1600532908197,-18.2810783653148,"CR","ANURA","MYOBATRACHIDAE","Taudactylus","highlow"
"1849",1849,"Telmatobius culeus",106.385188692268,NA,3,1.57655729100003,247.02627363392,-16.1573593599563,-16.4410998270474,"CR","ANURA","TELMATOBIIDAE","Telmatobius","low"
"1850",1850,"Telmatobius degener",49.2973959188676,NA,3,0.127424790999953,110.240448201696,-8.74797001965838,-7.38024886853993,"EN","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1851",1851,"Telmatobius gigas",108.998054721165,NA,2,0.0792035300000293,0,-16.9971910871379,-18.8120968755148,"CR","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1852",1852,"Telmatobius marmoratus",62.4959842686215,12,3,5.99565109500003,926.229563082435,-17.0642622902789,-19.9610974485055,"VU","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1853",1853,"Telmatobius necopinus",72.2016417173762,NA,NA,0.0663812860000235,0.000134414476389852,-6.74674792861136,-6.46147141026333,"EN","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1854",1854,"Telmatobius thompsoni",73.2005706232973,NA,NA,0.0750118759999623,0,-8.08308507468551,-7.58965341540053,"EN","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1855",1855,"Telmatobius truebae",65.4036903000297,NA,NA,0.901888354999983,111.323871569807,-6.97980925914238,-7.45499832846224,"EN","ANURA","TELMATOBIIDAE","Telmatobius","highlow"
"1856",1856,"Telmatobufo australis",58.5017692544311,NA,1,1.56973259999995,238.415931390638,-38.9936535477129,-39.9958453385904,"VU","ANURA","CALYPTOCEPHALELLIDAE","Telmatobufo","highlow"
"1857",1857,"Telmatobufo bullocki",72.4027114431467,NA,1,0.97746887400001,111.323871569726,-38.0499957059017,-39.0787617801689,"CR","ANURA","CALYPTOCEPHALELLIDAE","Telmatobufo","highlow"
"1858",1858,"Teratohyla amelie",18.1919868175872,NA,1,0.0484567999999967,0,-0.488832961786538,-1.28465753147379,"DD","ANURA","CENTROLENIDAE","Teratohyla","high"
"1859",1859,"Teratohyla pulverata",25.7934118156089,NA,1,15.254620146,1887.68404234919,8.73265120533947,-0.321775209978223,"LC","ANURA","CENTROLENIDAE","Teratohyla","highlow"
"1860",1860,"Teratohyla spinosa",20.2094357858133,NA,1,15.474058916,1899.77221857984,6.62621900237449,-0.0587742022797465,"LC","ANURA","CENTROLENIDAE","Teratohyla","highlow"
"1861",1861,"Thoropa lutzi",27.5032470440213,NA,1,2.92770876200001,456.132410281133,-20.6979203969054,-23.2609139297344,"EN","ANURA","CYCLORAMPHIDAE","Thoropa","highlow"
"1862",1862,"Thoropa petropolitana",20.9904080251837,NA,3,2.15508168500003,466.423175105243,-23.6185691145032,-24.7065992093645,"VU","ANURA","CYCLORAMPHIDAE","Thoropa","highlow"
"1863",1863,"Tlalocohyla loquax",47.008655244587,6,3,11.971563389,1661.53159845927,17.6850498874757,9.74497529013082,"LC","ANURA","HYLIDAE","Tlalocohyla","low"
"1864",1864,"Tlalocohyla picta",22.1028303295653,1,3,7.48664642599999,1713.01013217729,18.0633165779791,15.2895066744462,"LC","ANURA","HYLIDAE","Tlalocohyla","low"
"1865",1865,"Tomopterna cryptotis",57.9950481533352,2,4,53.84402682,6871.95796564207,6.50719346458292,-7.25977745905519,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","low"
"1866",1866,"Tomopterna damarensis",39.2935245714011,NA,NA,0.112147534999963,0,-21.2039702173988,-20.9712220179476,"DD","ANURA","PYXICEPHALIDAE","Tomopterna","low"
"1867",1867,"Tomopterna elegans",40.7918417408923,NA,NA,2.748039995,351.552919793129,10.1472842554142,8.60286060171202,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","low"
"1868",1868,"Tomopterna kachowskii",42.4963048153836,NA,NA,2.07764093100002,591.621196547549,10.5754895474206,8.67959907662124,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","low"
"1869",1869,"Tomopterna krugerensis",46.0042959679896,NA,1,12.606351922,2605.48097621646,-22.1596265367713,-27.5152743050642,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","low"
"1870",1870,"Tomopterna luganga",44.9996539472695,NA,3,7.38695629700004,847.129309348346,-4.71253638660197,-8.86778850117698,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","highlow"
"1871",1871,"Tomopterna natalensis",43.9901966983126,2,1,14.823847749,1941.79162958248,-27.7396580058041,-33.5943365904503,"LC","ANURA","PYXICEPHALIDAE","Tomopterna","highlow"
"1872",1872,"Trachycephalus coriaceus",57.2050144888973,NA,1,20.159533432,3035.76568283303,4.93284626316473,-14.6666298761033,"LC","ANURA","HYLIDAE","Trachycephalus",NA
"1873",1873,"Trachycephalus resinifictrix",88.0019393074838,NA,NA,23.173999767,3457.50120058421,1.26982584284405,-13.409037408866,"LC","ANURA","HYLIDAE","Trachycephalus",NA
"1874",1874,"Trachycephalus venulosus",94.5056364359101,2,NA,55.157321261,8259.75953909921,7.03979576535929,-32.5919180000015,NA,NA,NA,NA,NA
"1875",1875,"Trichobatrachus robustus",90.0094974777289,2,1,13.441860792,1574.2740333775,0.0582695672167149,-4.84591932363808,"LC","ANURA","ARTHROLEPTIDAE","Trichobatrachus","highlow"
